Row ID;Order ID;Order Date;Ship Date;Delivery Duration;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Discount Value;Profit;COGS
4847;CA-2014-164469;25/06/2014;27/06/2014;2;Second Class;GK-14620;Grace Kelly;Corporate;United States;Salem;Oregon;97301;West;TEC-PH-10002115;Technology;Phones;Plantronics 81402;263,96;5;0,2;-52,792;19,797;-191,371
5705;US-2014-123519;14/12/2014;21/12/2014;7;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Marion;Ohio;43302;East;TEC-AC-10003033;Technology;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;263,96;1;0,2;-52,792;42,8935;-168,2745
8063;CA-2016-132997;7/11/2016;9/11/2016;2;First Class;LW-17215;Luke Weiss;Consumer;United States;Rochester;New York;14609;East;TEC-PH-10000586;Technology;Phones;AT&T SB67148 SynJ;263,96;4;0;0;71,2692;-192,6908
2917;CA-2015-134747;12/10/2015;17/10/2015;5;Second Class;DL-12925;Daniel Lacy;Consumer;United States;Noblesville;Indiana;46060;Central;TEC-PH-10001750;Technology;Phones;Samsung Rugby III;263,96;4;0;0;71,2692;-192,6908
8001;US-2015-151407;8/11/2015;12/11/2015;4;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Dubuque;Iowa;52001;Central;TEC-PH-10003885;Technology;Phones;Cisco SPA508G;263,96;4;0;0;76,5484;-187,4116
450;CA-2016-166674;1/04/2016;3/04/2016;2;Second Class;RB-19360;Raymond Buch;Consumer;United States;Auburn;New York;13021;East;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;263,88;6;0;0;71,2476;-192,6324
1438;CA-2015-139731;15/10/2015;15/10/2015;0;Same Day;JE-15745;Joel Eaton;Consumer;United States;Amarillo;Texas;79109;Central;TEC-AC-10004975;Technology;Accessories;Plantronics Audio 995 Wireless Stereo Headset;263,88;3;0,2;-52,776;42,8805;-168,2235
3154;CA-2015-147830;15/12/2015;18/12/2015;3;First Class;NF-18385;Natalie Fritzler;Consumer;United States;Newark;Ohio;43055;East;FUR-FU-10004091;Furniture;Furnishings;"Howard Miller 13"" Diameter Goldtone Round Wall Clock";262,864;7;0,2;-52,5728;69,0018;-141,2894
3329;CA-2014-165309;11/11/2014;15/11/2014;4;Standard Class;KD-16270;Karen Daniels;Consumer;United States;Houston;Texas;77095;Central;OFF-PA-10001033;Office Supplies;Paper;Xerox 1893;262,336;8;0,2;-52,4672;95,0968;-114,772
3421;CA-2016-134803;28/05/2016;3/06/2016;6;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Los Angeles;California;90004;West;OFF-AP-10000891;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;262,24;2;0;0;78,672;-183,568
5951;CA-2017-161046;5/03/2017;5/03/2017;0;Same Day;CB-12535;Claudia Bergmann;Corporate;United States;Southaven;Mississippi;38671;South;OFF-AP-10000891;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;262,24;2;0;0;78,672;-183,568
1832;CA-2017-145884;21/10/2017;21/10/2017;0;Same Day;SL-20155;Sara Luxemburg;Home Office;United States;Muskogee;Oklahoma;74403;Central;FUR-TA-10002356;Furniture;Tables;Bevis Boat-Shaped Conference Table;262,11;1;0;0;62,9064;-199,2036
1;CA-2016-152156;8/11/2016;11/11/2016;3;Second Class;CG-12520;Claire Gute;Consumer;United States;Henderson;Kentucky;42420;South;FUR-BO-10001798;Furniture;Bookcases;Bush Somerset Collection Bookcase;261,96;2;0;0;41,9136;-220,0464
6463;US-2017-133361;14/05/2017;17/05/2017;3;First Class;AJ-10780;Anthony Jacobs;Corporate;United States;Baltimore;Maryland;21215;East;FUR-CH-10003298;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;261,96;2;0;0;23,5764;-238,3836
2657;CA-2017-112515;17/09/2017;21/09/2017;4;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-ST-10001272;Office Supplies;Storage;Mini 13-1/2 Capacity Data Binder Rack, Pearl;261,74;2;0;0;65,435;-196,305
7466;CA-2016-103709;8/09/2016;15/09/2016;7;Standard Class;LP-17095;Liz Preis;Consumer;United States;Visalia;California;93277;West;OFF-ST-10001272;Office Supplies;Storage;Mini 13-1/2 Capacity Data Binder Rack, Pearl;261,74;2;0;0;65,435;-196,305
7671;CA-2015-130974;27/11/2015;29/11/2015;2;Second Class;MA-17560;Matt Abelman;Home Office;United States;Everett;Massachusetts;2149;East;TEC-AC-10003095;Technology;Accessories;Logitech G35 7.1-Channel Surround Sound Headset;259,98;2;0;0;88,3932;-171,5868
5899;CA-2016-167682;3/04/2016;9/04/2016;6;Standard Class;ZD-21925;Zuschuss Donatelli;Consumer;United States;Richmond;Indiana;47374;Central;TEC-PH-10000673;Technology;Phones;Plantronics Voyager Pro HD - Bluetooth Headset;259,96;4;0;0;124,7808;-135,1792
6786;CA-2017-121293;25/07/2017;28/07/2017;3;Second Class;JC-15775;John Castell;Consumer;United States;Philadelphia;Pennsylvania;19143;East;OFF-ST-10000060;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;259,92;5;0,2;-51,984;-25,992;-233,928
6887;CA-2017-123036;10/09/2017;17/09/2017;7;Standard Class;HA-14905;Helen Abelman;Consumer;United States;Springfield;Ohio;45503;East;TEC-PH-10003580;Technology;Phones;Cisco IP Phone 7961G-GE VoIP phone;259,896;2;0,4;-103,9584;-56,3108;-212,2484
8691;CA-2016-136770;14/08/2016;18/08/2016;4;Standard Class;SP-20650;Stephanie Phelps;Corporate;United States;Akron;Ohio;44312;East;TEC-PH-10003580;Technology;Phones;Cisco IP Phone 7961G-GE VoIP phone;259,896;2;0,4;-103,9584;-56,3108;-212,2484
9158;CA-2014-134215;4/08/2014;8/08/2014;4;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Bangor;Maine;4401;East;OFF-PA-10004353;Office Supplies;Paper;Southworth 25% Cotton Premium Laser Paper and Envelopes;259,74;13;0;0;124,6752;-135,0648
2297;CA-2015-113145;1/11/2015;5/11/2015;4;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;New York City;New York;10011;East;FUR-FU-10000965;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock";259,7;5;0;0;106,477;-153,223
2103;CA-2014-123295;18/07/2014;18/07/2014;0;Same Day;AH-10120;Adrian Hane;Home Office;United States;Tucson;Arizona;85705;West;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;259,136;4;0,2;-51,8272;-25,9136;-233,2224
2973;CA-2017-167941;6/11/2017;9/11/2017;3;Second Class;JF-15565;Jill Fjeld;Consumer;United States;Fayetteville;North Carolina;28314;South;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;259,136;4;0,2;-51,8272;-51,8272;-259,136
4151;CA-2017-106068;23/10/2017;28/10/2017;5;Standard Class;RB-19330;Randy Bradley;Consumer;United States;Austin;Texas;78745;Central;OFF-ST-10002344;Office Supplies;Storage;"Carina 42""Hx23 3/4""W Media Storage Unit";259,136;4;0,2;-51,8272;-58,3056;-265,6144
3663;US-2017-129777;3/07/2017;9/07/2017;6;Standard Class;FM-14290;Frank Merwin;Home Office;United States;Quincy;Massachusetts;2169;East;TEC-AC-10003590;Technology;Accessories;TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem;258,9;10;0;0;93,204;-165,696
7637;US-2017-158526;29/12/2017;1/01/2018;3;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10001270;Furniture;Chairs;Harbour Creations Steel Folding Chair;258,75;3;0;0;77,625;-181,125
1180;CA-2016-168081;24/04/2016;27/04/2016;3;Second Class;CA-12055;Cathy Armstrong;Home Office;United States;Houston;Texas;77070;Central;TEC-AC-10003174;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;258,696;3;0,2;-51,7392;64,674;-142,2828
1219;US-2017-118087;9/09/2017;13/09/2017;4;Standard Class;SP-20620;Stefania Perrino;Corporate;United States;Philadelphia;Pennsylvania;19134;East;TEC-AC-10003174;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;258,696;3;0,2;-51,7392;64,674;-142,2828
5180;US-2015-120502;13/04/2015;19/04/2015;6;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Los Angeles;California;90036;West;TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone;258,576;2;0,2;-51,7152;19,3932;-187,4676
9992;CA-2017-121258;26/02/2017;3/03/2017;5;Standard Class;DB-13060;Dave Brooks;Consumer;United States;Costa Mesa;California;92627;West;TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone;258,576;2;0,2;-51,7152;19,3932;-187,4676
3127;CA-2017-149895;8/09/2017;12/09/2017;4;Standard Class;EB-14110;Eugene Barchas;Consumer;United States;Philadelphia;Pennsylvania;19134;East;TEC-PH-10002200;Technology;Phones;Aastra 6757i CT Wireless VoIP phone;258,528;2;0,4;-103,4112;-47,3968;-202,5136
4625;CA-2017-147228;9/09/2017;14/09/2017;5;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Columbia;Tennessee;38401;South;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;258,48;2;0,2;-51,696;-3,231;-210,015
1351;CA-2014-153976;3/10/2014;8/10/2014;5;Second Class;BP-11290;Beth Paige;Consumer;United States;Evanston;Illinois;60201;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;258,279;3;0,3;-77,4837;-70,1043;-250,8996
235;US-2017-100930;7/04/2017;12/04/2017;5;Standard Class;CS-12400;Christopher Schild;Home Office;United States;Tampa;Florida;33614;South;FUR-FU-10004017;Furniture;Furnishings;"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""";258,072;3;0,2;-51,6144;0;-206,4576
2446;CA-2016-146934;22/05/2016;27/05/2016;5;Standard Class;AF-10870;Art Ferguson;Consumer;United States;Passaic;New Jersey;7055;East;TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone;257,98;2;0;0;74,8142;-183,1658
2783;CA-2016-139878;11/11/2016;16/11/2016;5;Standard Class;LD-17005;Lisa DeCherney;Consumer;United States;Detroit;Michigan;48234;Central;TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone;257,98;2;0;0;74,8142;-183,1658
6143;CA-2017-121083;9/07/2017;15/07/2017;6;Standard Class;JF-15190;Jamie Frazer;Consumer;United States;Manchester;Connecticut;6040;East;TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone;257,98;2;0;0;74,8142;-183,1658
7371;CA-2014-107769;28/10/2014;1/11/2014;4;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Garden City;Kansas;67846;Central;TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone;257,98;2;0;0;74,8142;-183,1658
7132;CA-2017-141439;26/11/2017;1/12/2017;5;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Richmond;Indiana;47374;Central;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;257,94;3;0;0;67,0644;-190,8756
2744;CA-2015-140144;20/06/2015;25/06/2015;5;Second Class;SC-20770;Stewart Carmichael;Corporate;United States;San Francisco;California;94122;West;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";257,64;6;0;0;100,4796;-157,1604
1861;US-2017-121251;26/03/2017;27/03/2017;1;First Class;GM-14440;Gary McGarr;Consumer;United States;New York City;New York;10009;East;FUR-BO-10001918;Furniture;Bookcases;Sauder Forest Hills Library with Doors, Woodland Oak Finish;257,568;2;0,2;-51,5136;-28,9764;-235,0308
3986;CA-2016-108735;17/04/2016;21/04/2016;4;Standard Class;JM-15535;Jessica Myrick;Consumer;United States;Lakewood;California;90712;West;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;257,499;3;0,15;-38,62485;24,2352;-194,63895
9200;CA-2014-103310;10/05/2014;15/05/2014;5;Standard Class;GM-14680;Greg Matthias;Consumer;United States;San Jose;California;95123;West;FUR-CH-10002320;Furniture;Chairs;Hon Pagoda Stacking Chairs;256,784;1;0,2;-51,3568;32,098;-173,3292
292;CA-2016-110772;20/11/2016;24/11/2016;4;Second Class;NZ-18565;Nick Zandusky;Home Office;United States;Columbus;Ohio;43229;East;TEC-AC-10002001;Technology;Accessories;Logitech Wireless Gaming Headset G930;255,984;2;0,2;-51,1968;54,3966;-150,3906
5522;CA-2017-117667;4/12/2017;9/12/2017;5;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;TEC-AC-10000580;Technology;Accessories;Logitech G13 Programmable Gameboard with LCD Display;255,968;4;0,2;-51,1936;-28,7964;-233,5708
1723;US-2015-123218;20/12/2015;25/12/2015;5;Standard Class;KD-16345;Katherine Ducich;Consumer;United States;Chicago;Illinois;60623;Central;TEC-AC-10000736;Technology;Accessories;Logitech G600 MMO Gaming Mouse;255,968;4;0,2;-51,1936;51,1936;-153,5808
1468;CA-2015-100769;16/05/2015;16/05/2015;0;Same Day;TH-21550;Tracy Hopkins;Home Office;United States;Jacksonville;Florida;32216;South;TEC-AC-10002402;Technology;Accessories;Razer Kraken PRO Over Ear PC and Music Headset;255,968;4;0,2;-51,1936;31,996;-172,7784
1222;CA-2014-110184;12/07/2014;16/07/2014;4;Standard Class;BF-11170;Ben Ferrer;Home Office;United States;Los Angeles;California;90036;West;TEC-PH-10000439;Technology;Phones;GE DSL Phone Line Filter;255,936;8;0,2;-51,1872;28,7928;-175,956
9275;US-2014-134054;10/10/2014;10/10/2014;0;Same Day;FC-14335;Fred Chung;Corporate;United States;Albuquerque;New Mexico;87105;West;OFF-AR-10000937;Office Supplies;Art;Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set;255,85;7;0;0;112,574;-143,276
498;CA-2016-126158;25/07/2016;31/07/2016;6;Standard Class;SC-20095;Sanjit Chand;Consumer;United States;Costa Mesa;California;92627;West;FUR-FU-10004864;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";255,76;4;0;0;81,8432;-173,9168
1260;US-2016-168620;24/12/2016;28/12/2016;4;Second Class;RB-19795;Ross Baird;Home Office;United States;Charlotte;North Carolina;28205;South;TEC-AC-10004469;Technology;Accessories;Microsoft Sculpt Comfort Mouse;255,68;8;0,2;-51,136;76,704;-127,84
9159;CA-2014-134215;4/08/2014;8/08/2014;4;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Bangor;Maine;4401;East;TEC-AC-10002473;Technology;Accessories;Maxell 4.7GB DVD-R;255,42;9;0;0;104,7222;-150,6978
3951;CA-2016-119963;18/11/2016;22/11/2016;4;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Pasadena;Texas;77506;Central;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;255,108;6;0,3;-76,5324;-18,222;-196,7976
1248;CA-2014-168494;12/12/2014;14/12/2014;2;Second Class;NP-18700;Nora Preis;Consumer;United States;Fresno;California;93727;West;FUR-BO-10004467;Furniture;Bookcases;Bestar Classic Bookcase;254,9745;3;0,15;-38,246175;11,9988;-204,729525
2880;CA-2016-152072;15/01/2016;19/01/2016;4;Standard Class;Dp-13240;Dean percer;Home Office;United States;Westfield;New Jersey;7090;East;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;254,97;3;0;0;91,7892;-163,1808
6867;US-2016-126452;21/08/2016;28/08/2016;7;Standard Class;SC-20230;Scot Coram;Corporate;United States;Los Angeles;California;90004;West;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;254,97;3;0;0;91,7892;-163,1808
7983;CA-2014-113383;10/09/2014;13/09/2014;3;First Class;SF-20065;Sandra Flanagan;Consumer;United States;Clifton;New Jersey;7011;East;FUR-FU-10001986;Furniture;Furnishings;"Dana Fluorescent Magnifying Lamp, White, 36""";254,9;5;0;0;76,47;-178,43
3181;CA-2017-105235;5/12/2017;11/12/2017;6;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;New York City;New York;10011;East;OFF-AP-10001271;Office Supplies;Appliances;Eureka The Boss Cordless Rechargeable Stick Vac;254,9;5;0;0;68,823;-186,077
468;US-2015-101399;17/01/2015;24/01/2015;7;Standard Class;JS-15940;Joni Sundaresam;Home Office;United States;Park Ridge;Illinois;60068;Central;FUR-FU-10002918;Furniture;Furnishings;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;254,744;7;0,6;-152,8464;-312,0614;-413,959
1046;CA-2017-152702;12/10/2017;16/10/2017;4;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Rockford;Illinois;61107;Central;FUR-CH-10002304;Furniture;Chairs;Global Stack Chair without Arms, Black;254,604;14;0,3;-76,3812;-18,186;-196,4088
1949;CA-2017-157987;2/09/2017;6/09/2017;4;Standard Class;AC-10615;Ann Chong;Corporate;United States;New York City;New York;10009;East;FUR-TA-10001889;Furniture;Tables;Bush Advantage Collection Racetrack Conference Table;254,526;1;0,4;-101,8104;-93,3262;-246,0418
3027;CA-2017-169054;22/04/2017;26/04/2017;4;Standard Class;MO-17800;Meg O'Connel;Home Office;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10001488;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";254,352;3;0,2;-50,8704;0;-203,4816
7975;US-2015-126753;16/08/2015;20/08/2015;4;Standard Class;SP-20860;Sung Pak;Corporate;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10001488;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";254,352;3;0,2;-50,8704;0;-203,4816
2148;US-2016-152051;25/06/2016;29/06/2016;4;Standard Class;TS-21160;Theresa Swint;Corporate;United States;York;Pennsylvania;17403;East;OFF-ST-10001713;Office Supplies;Storage;Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black;254,352;6;0,2;-50,8704;-50,8704;-254,352
1808;US-2016-116729;25/12/2016;28/12/2016;3;First Class;GK-14620;Grace Kelly;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10001465;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;254,24;7;0;0;76,272;-177,968
287;CA-2016-112697;18/12/2016;20/12/2016;2;Second Class;AH-10195;Alan Haines;Corporate;United States;Tamarac;Florida;33319;South;OFF-BI-10000778;Office Supplies;Binders;GBC VeloBinder Electric Binding Machine;254,058;7;0,7;-177,8406;-169,372;-245,5894
4918;CA-2017-163125;9/10/2017;11/10/2017;2;Second Class;MB-17305;Maria Bertelson;Consumer;United States;League City;Texas;77573;Central;FUR-CH-10001802;Furniture;Chairs;Hon Every-Day Chair Series Swivel Task Chairs;254,058;3;0,3;-76,2174;-32,6646;-210,5052
6762;CA-2016-162943;24/07/2016;26/07/2016;2;Second Class;DB-12970;Darren Budd;Corporate;United States;New York City;New York;10035;East;FUR-CH-10001708;Furniture;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;253,764;2;0,1;-25,3764;31,0156;-197,372
2375;CA-2016-159940;7/07/2016;11/07/2016;4;Second Class;BF-11020;Barry Französisch;Corporate;United States;Aurora;Illinois;60505;Central;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;253,372;2;0,3;-76,0116;-14,4784;-191,8388
4382;CA-2015-152891;25/10/2015;30/10/2015;5;Standard Class;TB-21625;Trudy Brown;Consumer;United States;San Francisco;California;94110;West;FUR-TA-10001857;Furniture;Tables;Balt Solid Wood Rectangular Table;253,176;3;0,2;-50,6352;-31,647;-234,1878
9436;CA-2015-119627;17/08/2015;23/08/2015;6;Standard Class;SC-20725;Steven Cartwright;Consumer;United States;Peoria;Arizona;85345;West;TEC-AC-10001142;Technology;Accessories;First Data FD10 PIN Pad;252,8;4;0,2;-50,56;-31,6;-233,84
3085;CA-2017-118773;9/02/2017;14/02/2017;5;Standard Class;TP-21415;Tom Prescott;Consumer;United States;Houston;Texas;77070;Central;OFF-BI-10004584;Office Supplies;Binders;GBC ProClick 150 Presentation Binding System;252,784;4;0,8;-202,2272;-417,0936;-467,6504
927;CA-2014-132962;13/09/2014;16/09/2014;3;First Class;JM-15535;Jessica Myrick;Consumer;United States;Philadelphia;Pennsylvania;19143;East;TEC-AC-10004353;Technology;Accessories;Hypercom P1300 Pinpad;252;5;0,2;-50,4;53,55;-148,05
2371;CA-2017-155152;7/07/2017;9/07/2017;2;Second Class;MP-17965;Michael Paige;Corporate;United States;Warwick;Rhode Island;2886;East;TEC-AC-10004353;Technology;Accessories;Hypercom P1300 Pinpad;252;4;0;0;93,24;-158,76
7359;US-2014-115189;30/12/2014;3/01/2015;4;Second Class;AR-10345;Alex Russell;Corporate;United States;Philadelphia;Pennsylvania;19143;East;TEC-PH-10002170;Technology;Phones;ClearSounds CSC500 Amplified Spirit Phone Corded phone;251,964;6;0,4;-100,7856;-50,3928;-201,5712
7631;CA-2014-162089;30/03/2014;1/04/2014;2;First Class;MP-17470;Mark Packer;Home Office;United States;Brownsville;Texas;78521;Central;TEC-PH-10001819;Technology;Phones;Innergie mMini Combo Duo USB Travel Charging Kit;251,944;7;0,2;-50,3888;88,1804;-113,3748
2067;CA-2014-106439;31/10/2014;4/11/2014;4;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10004568;Technology;Accessories;Maxell LTO Ultrium - 800 GB;251,91;9;0;0;47,8629;-204,0471
